timestamp;member_id;consumo_kwh
2023-07-29 01:00:00;M02;0,123
2023-07-29 02:00:00;M02;0,0971
2023-07-29 03:00:00;M02;0,0884
2023-07-29 04:00:00;M02;0,0926
2023-07-29 05:00:00;M02;0,141
2023-07-29 06:00:00;M02;0,1889
2023-07-29 07:00:00;M02;0,2699
2023-07-29 08:00:00;M02;0,3613
2023-07-29 09:00:00;M02;0,3944
2023-07-29 10:00:00;M02;0,4027
2023-07-29 11:00:00;M02;0,3947
2023-07-29 12:00:00;M02;0,3934
2023-07-29 13:00:00;M02;0,3877
2023-07-29 14:00:00;M02;0,3743
2023-07-29 15:00:00;M02;0,3365
2023-07-29 16:00:00;M02;0,3184
2023-07-29 17:00:00;M02;0,3712
2023-07-29 18:00:00;M02;0,4309
2023-07-29 19:00:00;M02;0,4803
2023-07-29 20:00:00;M02;0,4714
2023-07-29 21:00:00;M02;0,4479
2023-07-29 22:00:00;M02;0,3681
2023-07-29 23:00:00;M02;0,26
2023-07-30 00:00:00;M02;0,164
2023-07-30 01:00:00;M02;0,1165
2023-07-30 02:00:00;M02;0,0915
2023-07-30 03:00:00;M02;0,0813
2023-07-30 04:00:00;M02;0,0919
2023-07-30 05:00:00;M02;0,1264
2023-07-30 06:00:00;M02;0,1763
2023-07-30 07:00:00;M02;0,2612
2023-07-30 08:00:00;M02;0,3426
2023-07-30 09:00:00;M02;0,3801
2023-07-30 10:00:00;M02;0,3925
2023-07-30 11:00:00;M02;0,4142
2023-07-30 12:00:00;M02;0,4173
2023-07-30 13:00:00;M02;0,3938
2023-07-30 14:00:00;M02;0,3832
2023-07-30 15:00:00;M02;0,3609
2023-07-30 16:00:00;M02;0,4028
2023-07-30 17:00:00;M02;0,4201
2023-07-30 18:00:00;M02;0,4305
2023-07-30 19:00:00;M02;0,4675
2023-07-30 20:00:00;M02;0,4571
2023-07-30 21:00:00;M02;0,3785
2023-07-30 22:00:00;M02;0,328
2023-07-30 23:00:00;M02;0,2294
2023-07-31 00:00:00;M02;0,1269
2023-07-31 01:00:00;M02;0,1068
2023-07-31 02:00:00;M02;0,0831
2023-07-31 03:00:00;M02;0,0797
2023-07-31 04:00:00;M02;0,0836
2023-07-31 05:00:00;M02;0,115
2023-07-31 06:00:00;M02;0,1825
2023-07-31 07:00:00;M02;0,306
2023-07-31 08:00:00;M02;0,3545
2023-07-31 09:00:00;M02;0,2667
2023-07-31 10:00:00;M02;0,2564
2023-07-31 11:00:00;M02;0,2702
2023-07-31 12:00:00;M02;0,3306
2023-07-31 13:00:00;M02;0,2892
2023-07-31 14:00:00;M02;0,2881
2023-07-31 15:00:00;M02;0,2487
2023-07-31 16:00:00;M02;0,3031
2023-07-31 17:00:00;M02;0,3757
2023-07-31 18:00:00;M02;0,5018
2023-07-31 19:00:00;M02;0,5462
2023-07-31 20:00:00;M02;0,4529
2023-07-31 21:00:00;M02;0,3602
2023-07-31 22:00:00;M02;0,2728
2023-07-31 23:00:00;M02;0,1841
2023-08-01 00:00:00;M02;0,1186
2023-08-01 01:00:00;M02;0,0918
2023-08-01 02:00:00;M02;0,081
2023-08-01 03:00:00;M02;0,0771
2023-08-01 04:00:00;M02;0,0799
2023-08-01 05:00:00;M02;0,1083
2023-08-01 06:00:00;M02;0,1886
2023-08-01 07:00:00;M02;0,3124
2023-08-01 08:00:00;M02;0,3908
2023-08-01 09:00:00;M02;0,297
2023-08-01 10:00:00;M02;0,2605
2023-08-01 11:00:00;M02;0,2555
2023-08-01 12:00:00;M02;0,2932
2023-08-01 13:00:00;M02;0,2841
2023-08-01 14:00:00;M02;0,2684
2023-08-01 15:00:00;M02;0,2654
2023-08-01 16:00:00;M02;0,3255
2023-08-01 17:00:00;M02;0,4351
2023-08-01 18:00:00;M02;0,5253
2023-08-01 19:00:00;M02;0,5293
2023-08-01 20:00:00;M02;0,5258
2023-08-01 21:00:00;M02;0,4063
2023-08-01 22:00:00;M02;0,3313
2023-08-01 23:00:00;M02;0,1997
2023-08-02 00:00:00;M02;0,1139
2023-08-02 01:00:00;M02;0,0914
2023-08-02 02:00:00;M02;0,0799
2023-08-02 03:00:00;M02;0,0752
2023-08-02 04:00:00;M02;0,0843
2023-08-02 05:00:00;M02;0,1059
2023-08-02 06:00:00;M02;0,1963
2023-08-02 07:00:00;M02;0,3326
2023-08-02 08:00:00;M02;0,4171
2023-08-02 09:00:00;M02;0,3371
2023-08-02 10:00:00;M02;0,3032
2023-08-02 11:00:00;M02;0,3251
2023-08-02 12:00:00;M02;0,3419
2023-08-02 13:00:00;M02;0,2823
2023-08-02 14:00:00;M02;0,2652
2023-08-02 15:00:00;M02;0,27
2023-08-02 16:00:00;M02;0,3388
2023-08-02 17:00:00;M02;0,3482
2023-08-02 18:00:00;M02;0,4581
2023-08-02 19:00:00;M02;0,5318
2023-08-02 20:00:00;M02;0,4946
2023-08-02 21:00:00;M02;0,4503
2023-08-02 22:00:00;M02;0,368
2023-08-02 23:00:00;M02;0,2152
2023-08-03 00:00:00;M02;0,1341
2023-08-03 01:00:00;M02;0,0966
2023-08-03 02:00:00;M02;0,0874
2023-08-03 03:00:00;M02;0,0778
2023-08-03 04:00:00;M02;0,0822
2023-08-03 05:00:00;M02;0,1098
2023-08-03 06:00:00;M02;0,2015
2023-08-03 07:00:00;M02;0,3601
2023-08-03 08:00:00;M02;0,4477
2023-08-03 09:00:00;M02;0,3017
2023-08-03 10:00:00;M02;0,2363
2023-08-03 11:00:00;M02;0,2577
2023-08-03 12:00:00;M02;0,2838
2023-08-03 13:00:00;M02;0,2522
2023-08-03 14:00:00;M02;0,267
2023-08-03 15:00:00;M02;0,257
2023-08-03 16:00:00;M02;0,3285
2023-08-03 17:00:00;M02;0,4406
2023-08-03 18:00:00;M02;0,5307
2023-08-03 19:00:00;M02;0,651
2023-08-03 20:00:00;M02;0,5719
2023-08-03 21:00:00;M02;0,4661
2023-08-03 22:00:00;M02;0,3469
2023-08-03 23:00:00;M02;0,2322
2023-08-04 00:00:00;M02;0,1391
2023-08-04 01:00:00;M02;0,1041
2023-08-04 02:00:00;M02;0,089
2023-08-04 03:00:00;M02;0,0862
2023-08-04 04:00:00;M02;0,0963
2023-08-04 05:00:00;M02;0,1329
2023-08-04 06:00:00;M02;0,219
2023-08-04 07:00:00;M02;0,371
2023-08-04 08:00:00;M02;0,4491
2023-08-04 09:00:00;M02;0,3216
2023-08-04 10:00:00;M02;0,2687
2023-08-04 11:00:00;M02;0,2653
2023-08-04 12:00:00;M02;0,3003
2023-08-04 13:00:00;M02;0,2853
2023-08-04 14:00:00;M02;0,2794
2023-08-04 15:00:00;M02;0,2754
2023-08-04 16:00:00;M02;0,3358
2023-08-04 17:00:00;M02;0,4618
2023-08-04 18:00:00;M02;0,5767
2023-08-04 19:00:00;M02;0,6561
2023-08-04 20:00:00;M02;0,6469
2023-08-04 21:00:00;M02;0,5332
2023-08-04 22:00:00;M02;0,4193
2023-08-04 23:00:00;M02;0,2602
2023-08-05 00:00:00;M02;0,1388
2023-08-05 01:00:00;M02;0,1006
2023-08-05 02:00:00;M02;0,084
2023-08-05 03:00:00;M02;0,0754
2023-08-05 04:00:00;M02;0,0825
2023-08-05 05:00:00;M02;0,1059
2023-08-05 06:00:00;M02;0,1483
2023-08-05 07:00:00;M02;0,2287
2023-08-05 08:00:00;M02;0,3447
2023-08-05 09:00:00;M02;0,4449
2023-08-05 10:00:00;M02;0,4684
2023-08-05 11:00:00;M02;0,4431
2023-08-05 12:00:00;M02;0,4741
2023-08-05 13:00:00;M02;0,4495
2023-08-05 14:00:00;M02;0,4111
2023-08-05 15:00:00;M02;0,3705
2023-08-05 16:00:00;M02;0,3772
2023-08-05 17:00:00;M02;0,4166
2023-08-05 18:00:00;M02;0,484
2023-08-05 19:00:00;M02;0,5246
2023-08-05 20:00:00;M02;0,5466
2023-08-05 21:00:00;M02;0,4847
2023-08-05 22:00:00;M02;0,3839
2023-08-05 23:00:00;M02;0,2335
2023-08-06 00:00:00;M02;0,1264
2023-08-06 01:00:00;M02;0,0955
2023-08-06 02:00:00;M02;0,0831
2023-08-06 03:00:00;M02;0,0633
2023-08-06 04:00:00;M02;0,0675
2023-08-06 05:00:00;M02;0,1102
2023-08-06 06:00:00;M02;0,1555
2023-08-06 07:00:00;M02;0,2338
2023-08-06 08:00:00;M02;0,3343
2023-08-06 09:00:00;M02;0,3399
2023-08-06 10:00:00;M02;0,3709
2023-08-06 11:00:00;M02;0,4095
2023-08-06 12:00:00;M02;0,4244
2023-08-06 13:00:00;M02;0,3645
2023-08-06 14:00:00;M02;0,3393
2023-08-06 15:00:00;M02;0,36
2023-08-06 16:00:00;M02;0,3848
2023-08-06 17:00:00;M02;0,3916
2023-08-06 18:00:00;M02;0,5053
2023-08-06 19:00:00;M02;0,4905
2023-08-06 20:00:00;M02;0,4599
2023-08-06 21:00:00;M02;0,3777
2023-08-06 22:00:00;M02;0,2831
2023-08-06 23:00:00;M02;0,1775
2023-08-07 00:00:00;M02;0,1108
2023-08-07 01:00:00;M02;0,0957
2023-08-07 02:00:00;M02;0,0849
2023-08-07 03:00:00;M02;0,072
2023-08-07 04:00:00;M02;0,0834
2023-08-07 05:00:00;M02;0,1125
2023-08-07 06:00:00;M02;0,1932
2023-08-07 07:00:00;M02;0,3296
2023-08-07 08:00:00;M02;0,3966
2023-08-07 09:00:00;M02;0,3006
2023-08-07 10:00:00;M02;0,2529
2023-08-07 11:00:00;M02;0,2873
2023-08-07 12:00:00;M02;0,3515
2023-08-07 13:00:00;M02;0,3156
2023-08-07 14:00:00;M02;0,2885
2023-08-07 15:00:00;M02;0,2769
2023-08-07 16:00:00;M02;0,3277
2023-08-07 17:00:00;M02;0,4345
2023-08-07 18:00:00;M02;0,5355
2023-08-07 19:00:00;M02;0,5615
2023-08-07 20:00:00;M02;0,5542
2023-08-07 21:00:00;M02;0,4691
2023-08-07 22:00:00;M02;0,3484
2023-08-07 23:00:00;M02;0,2178
2023-08-08 00:00:00;M02;0,1279
2023-08-08 01:00:00;M02;0,1052
2023-08-08 02:00:00;M02;0,0986
2023-08-08 03:00:00;M02;0,0866
2023-08-08 04:00:00;M02;0,0924
2023-08-08 05:00:00;M02;0,119
2023-08-08 06:00:00;M02;0,2039
2023-08-08 07:00:00;M02;0,3489
2023-08-08 08:00:00;M02;0,4262
2023-08-08 09:00:00;M02;0,3163
2023-08-08 10:00:00;M02;0,282
2023-08-08 11:00:00;M02;0,2857
2023-08-08 12:00:00;M02;0,3543
2023-08-08 13:00:00;M02;0,3272
2023-08-08 14:00:00;M02;0,2809
2023-08-08 15:00:00;M02;0,2696
2023-08-08 16:00:00;M02;0,346
2023-08-08 17:00:00;M02;0,4284
2023-08-08 18:00:00;M02;0,4738
2023-08-08 19:00:00;M02;0,4849
2023-08-08 20:00:00;M02;0,4817
2023-08-08 21:00:00;M02;0,371
2023-08-08 22:00:00;M02;0,2723
2023-08-08 23:00:00;M02;0,1803
2023-08-09 00:00:00;M02;0,106
2023-08-09 01:00:00;M02;0,0811
2023-08-09 02:00:00;M02;0,0731
2023-08-09 03:00:00;M02;0,0607
2023-08-09 04:00:00;M02;0,0729
2023-08-09 05:00:00;M02;0,092
2023-08-09 06:00:00;M02;0,1548
2023-08-09 07:00:00;M02;0,276
2023-08-09 08:00:00;M02;0,3378
2023-08-09 09:00:00;M02;0,2487
2023-08-09 10:00:00;M02;0,188
2023-08-09 11:00:00;M02;0,217
2023-08-09 12:00:00;M02;0,2479
2023-08-09 13:00:00;M02;0,2241
2023-08-09 14:00:00;M02;0,2002
2023-08-09 15:00:00;M02;0,2009
2023-08-09 16:00:00;M02;0,2677
2023-08-09 17:00:00;M02;0,3533
2023-08-09 18:00:00;M02;0,4854
2023-08-09 19:00:00;M02;0,5501
2023-08-09 20:00:00;M02;0,5151
2023-08-09 21:00:00;M02;0,4589
2023-08-09 22:00:00;M02;0,3621
2023-08-09 23:00:00;M02;0,2212
2023-08-10 00:00:00;M02;0,1373
2023-08-10 01:00:00;M02;0,1009
2023-08-10 02:00:00;M02;0,0911
2023-08-10 03:00:00;M02;0,0869
2023-08-10 04:00:00;M02;0,0967
2023-08-10 05:00:00;M02;0,1212
2023-08-10 06:00:00;M02;0,1835
2023-08-10 07:00:00;M02;0,2667
2023-08-10 08:00:00;M02;0,3828
2023-08-10 09:00:00;M02;0,2955
2023-08-10 10:00:00;M02;0,2431
2023-08-10 11:00:00;M02;0,2668
2023-08-10 12:00:00;M02;0,2762
2023-08-10 13:00:00;M02;0,249
2023-08-10 14:00:00;M02;0,2215
2023-08-10 15:00:00;M02;0,1976
2023-08-10 16:00:00;M02;0,2171
2023-08-10 17:00:00;M02;0,2729
2023-08-10 18:00:00;M02;0,3691
2023-08-10 19:00:00;M02;0,3895
2023-08-10 20:00:00;M02;0,4045
2023-08-10 21:00:00;M02;0,3836
2023-08-10 22:00:00;M02;0,3105
2023-08-10 23:00:00;M02;0,1899
2023-08-11 00:00:00;M02;0,1133
2023-08-11 01:00:00;M02;0,0876
2023-08-11 02:00:00;M02;0,0869
2023-08-11 03:00:00;M02;0,087
2023-08-11 04:00:00;M02;0,1027
2023-08-11 05:00:00;M02;0,1158
2023-08-11 06:00:00;M02;0,1902
2023-08-11 07:00:00;M02;0,3201
2023-08-11 08:00:00;M02;0,4002
2023-08-11 09:00:00;M02;0,2707
2023-08-11 10:00:00;M02;0,2077
2023-08-11 11:00:00;M02;0,25
2023-08-11 12:00:00;M02;0,2674
2023-08-11 13:00:00;M02;0,2236
2023-08-11 14:00:00;M02;0,1988
2023-08-11 15:00:00;M02;0,2052
2023-08-11 16:00:00;M02;0,2486
2023-08-11 17:00:00;M02;0,3358
2023-08-11 18:00:00;M02;0,3924
2023-08-11 19:00:00;M02;0,3874
2023-08-11 20:00:00;M02;0,4291
2023-08-11 21:00:00;M02;0,3874
2023-08-11 22:00:00;M02;0,306
2023-08-11 23:00:00;M02;0,1848
2023-08-12 00:00:00;M02;0,1205
2023-08-12 01:00:00;M02;0,0981
2023-08-12 02:00:00;M02;0,0948
2023-08-12 03:00:00;M02;0,0815
2023-08-12 04:00:00;M02;0,0902
2023-08-12 05:00:00;M02;0,1285
2023-08-12 06:00:00;M02;0,1675
2023-08-12 07:00:00;M02;0,2535
2023-08-12 08:00:00;M02;0,3371
2023-08-12 09:00:00;M02;0,3988
2023-08-12 10:00:00;M02;0,3832
2023-08-12 11:00:00;M02;0,4023
2023-08-12 12:00:00;M02;0,4293
2023-08-12 13:00:00;M02;0,4076
2023-08-12 14:00:00;M02;0,3938
2023-08-12 15:00:00;M02;0,3676
2023-08-12 16:00:00;M02;0,3698
2023-08-12 17:00:00;M02;0,4284
2023-08-12 18:00:00;M02;0,4888
2023-08-12 19:00:00;M02;0,4982
2023-08-12 20:00:00;M02;0,4561
2023-08-12 21:00:00;M02;0,3962
2023-08-12 22:00:00;M02;0,3051
2023-08-12 23:00:00;M02;0,214
2023-08-13 00:00:00;M02;0,1266
2023-08-13 01:00:00;M02;0,0989
2023-08-13 02:00:00;M02;0,0846
2023-08-13 03:00:00;M02;0,0799
2023-08-13 04:00:00;M02;0,0853
2023-08-13 05:00:00;M02;0,1149
2023-08-13 06:00:00;M02;0,1649
2023-08-13 07:00:00;M02;0,2574
2023-08-13 08:00:00;M02;0,3017
2023-08-13 09:00:00;M02;0,351
2023-08-13 10:00:00;M02;0,3768
2023-08-13 11:00:00;M02;0,3742
2023-08-13 12:00:00;M02;0,4005
2023-08-13 13:00:00;M02;0,344
2023-08-13 14:00:00;M02;0,2729
2023-08-13 15:00:00;M02;0,2608
2023-08-13 16:00:00;M02;0,2879
2023-08-13 17:00:00;M02;0,3033
2023-08-13 18:00:00;M02;0,3336
2023-08-13 19:00:00;M02;0,3518
2023-08-13 20:00:00;M02;0,3336
2023-08-13 21:00:00;M02;0,3217
2023-08-13 22:00:00;M02;0,2616
2023-08-13 23:00:00;M02;0,1703
2023-08-14 00:00:00;M02;0,1087
2023-08-14 01:00:00;M02;0,087
2023-08-14 02:00:00;M02;0,0791
2023-08-14 03:00:00;M02;0,0766
2023-08-14 04:00:00;M02;0,0878
2023-08-14 05:00:00;M02;0,1158
2023-08-14 06:00:00;M02;0,1936
2023-08-14 07:00:00;M02;0,3182
2023-08-14 08:00:00;M02;0,4089
2023-08-14 09:00:00;M02;0,3009
2023-08-14 10:00:00;M02;0,2744
2023-08-14 11:00:00;M02;0,2727
2023-08-14 12:00:00;M02;0,3238
2023-08-14 13:00:00;M02;0,2988
2023-08-14 14:00:00;M02;0,2607
2023-08-14 15:00:00;M02;0,2578
2023-08-14 16:00:00;M02;0,3075
2023-08-14 17:00:00;M02;0,3954
2023-08-14 18:00:00;M02;0,4683
2023-08-14 19:00:00;M02;0,5081
2023-08-14 20:00:00;M02;0,5123
2023-08-14 21:00:00;M02;0,4512
2023-08-14 22:00:00;M02;0,3331
2023-08-14 23:00:00;M02;0,1921
2023-08-15 00:00:00;M02;0,1154
2023-08-15 01:00:00;M02;0,0933
2023-08-15 02:00:00;M02;0,0816
2023-08-15 03:00:00;M02;0,0816
2023-08-15 04:00:00;M02;0,0943
2023-08-15 05:00:00;M02;0,1168
2023-08-15 06:00:00;M02;0,1884
2023-08-15 07:00:00;M02;0,313
2023-08-15 08:00:00;M02;0,3743
2023-08-15 09:00:00;M02;0,3068
2023-08-15 10:00:00;M02;0,275
2023-08-15 11:00:00;M02;0,2907
2023-08-15 12:00:00;M02;0,3272
2023-08-15 13:00:00;M02;0,3071
2023-08-15 14:00:00;M02;0,2828
2023-08-15 15:00:00;M02;0,2743
2023-08-15 16:00:00;M02;0,3478
2023-08-15 17:00:00;M02;0,45
2023-08-15 18:00:00;M02;0,5167
2023-08-15 19:00:00;M02;0,5359
2023-08-15 20:00:00;M02;0,4983
2023-08-15 21:00:00;M02;0,4098
2023-08-15 22:00:00;M02;0,2981
2023-08-15 23:00:00;M02;0,1955
2023-08-16 00:00:00;M02;0,1177
2023-08-16 01:00:00;M02;0,0852
2023-08-16 02:00:00;M02;0,0776
2023-08-16 03:00:00;M02;0,0702
2023-08-16 04:00:00;M02;0,0802
2023-08-16 05:00:00;M02;0,0983
2023-08-16 06:00:00;M02;0,1544
2023-08-16 07:00:00;M02;0,2789
2023-08-16 08:00:00;M02;0,3109
2023-08-16 09:00:00;M02;0,2397
2023-08-16 10:00:00;M02;0,2066
2023-08-16 11:00:00;M02;0,226
2023-08-16 12:00:00;M02;0,2594
2023-08-16 13:00:00;M02;0,2671
2023-08-16 14:00:00;M02;0,2259
2023-08-16 15:00:00;M02;0,2346
2023-08-16 16:00:00;M02;0,249
2023-08-16 17:00:00;M02;0,3632
2023-08-16 18:00:00;M02;0,3904
2023-08-16 19:00:00;M02;0,516
2023-08-16 20:00:00;M02;0,4792
2023-08-16 21:00:00;M02;0,4467
2023-08-16 22:00:00;M02;0,3749
2023-08-16 23:00:00;M02;0,2218
2023-08-17 00:00:00;M02;0,1256
2023-08-17 01:00:00;M02;0,0934
2023-08-17 02:00:00;M02;0,0892
2023-08-17 03:00:00;M02;0,078
2023-08-17 04:00:00;M02;0,0824
2023-08-17 05:00:00;M02;0,1116
2023-08-17 06:00:00;M02;0,1788
2023-08-17 07:00:00;M02;0,2974
2023-08-17 08:00:00;M02;0,3684
2023-08-17 09:00:00;M02;0,2695
2023-08-17 10:00:00;M02;0,2256
2023-08-17 11:00:00;M02;0,27
2023-08-17 12:00:00;M02;0,2923
2023-08-17 13:00:00;M02;0,2611
2023-08-17 14:00:00;M02;0,2426
2023-08-17 15:00:00;M02;0,2421
2023-08-17 16:00:00;M02;0,2839
2023-08-17 17:00:00;M02;0,3788
2023-08-17 18:00:00;M02;0,4723
2023-08-17 19:00:00;M02;0,4602
2023-08-17 20:00:00;M02;0,4988
2023-08-17 21:00:00;M02;0,4654
2023-08-17 22:00:00;M02;0,3493
2023-08-17 23:00:00;M02;0,1999
2023-08-18 00:00:00;M02;0,119
2023-08-18 01:00:00;M02;0,0856
2023-08-18 02:00:00;M02;0,0862
2023-08-18 03:00:00;M02;0,0755
2023-08-18 04:00:00;M02;0,0927
2023-08-18 05:00:00;M02;0,1138
2023-08-18 06:00:00;M02;0,191
2023-08-18 07:00:00;M02;0,3455
2023-08-18 08:00:00;M02;0,4081
2023-08-18 09:00:00;M02;0,3111
2023-08-18 10:00:00;M02;0,2797
2023-08-18 11:00:00;M02;0,2855
2023-08-18 12:00:00;M02;0,288
2023-08-18 13:00:00;M02;0,24
2023-08-18 14:00:00;M02;0,2373
2023-08-18 15:00:00;M02;0,2368
2023-08-18 16:00:00;M02;0,3164
2023-08-18 17:00:00;M02;0,3979
2023-08-18 18:00:00;M02;0,4439
2023-08-18 19:00:00;M02;0,4162
2023-08-18 20:00:00;M02;0,4952
2023-08-18 21:00:00;M02;0,4389
2023-08-18 22:00:00;M02;0,3504
2023-08-18 23:00:00;M02;0,218
2023-08-19 00:00:00;M02;0,1159
2023-08-19 01:00:00;M02;0,0871
2023-08-19 02:00:00;M02;0,0894
2023-08-19 03:00:00;M02;0,0832
2023-08-19 04:00:00;M02;0,0876
2023-08-19 05:00:00;M02;0,1135
2023-08-19 06:00:00;M02;0,1505
2023-08-19 07:00:00;M02;0,2282
2023-08-19 08:00:00;M02;0,3621
2023-08-19 09:00:00;M02;0,4093
2023-08-19 10:00:00;M02;0,3957
2023-08-19 11:00:00;M02;0,3973
2023-08-19 12:00:00;M02;0,4236
2023-08-19 13:00:00;M02;0,3761
2023-08-19 14:00:00;M02;0,3676
2023-08-19 15:00:00;M02;0,3815
2023-08-19 16:00:00;M02;0,4011
2023-08-19 17:00:00;M02;0,4231
2023-08-19 18:00:00;M02;0,4519
2023-08-19 19:00:00;M02;0,4305
2023-08-19 20:00:00;M02;0,4146
2023-08-19 21:00:00;M02;0,3777
2023-08-19 22:00:00;M02;0,2858
2023-08-19 23:00:00;M02;0,2088
2023-08-20 00:00:00;M02;0,1275
2023-08-20 01:00:00;M02;0,0892
2023-08-20 02:00:00;M02;0,0727
2023-08-20 03:00:00;M02;0,0627
2023-08-20 04:00:00;M02;0,0804
2023-08-20 05:00:00;M02;0,1204
2023-08-20 06:00:00;M02;0,1796
2023-08-20 07:00:00;M02;0,2708
2023-08-20 08:00:00;M02;0,3652
2023-08-20 09:00:00;M02;0,3869
2023-08-20 10:00:00;M02;0,4143
2023-08-20 11:00:00;M02;0,4096
2023-08-20 12:00:00;M02;0,4216
2023-08-20 13:00:00;M02;0,4468
2023-08-20 14:00:00;M02;0,4116
2023-08-20 15:00:00;M02;0,4199
2023-08-20 16:00:00;M02;0,3949
2023-08-20 17:00:00;M02;0,5078
2023-08-20 18:00:00;M02;0,5356
2023-08-20 19:00:00;M02;0,5768
2023-08-20 20:00:00;M02;0,5612
2023-08-20 21:00:00;M02;0,4663
2023-08-20 22:00:00;M02;0,3793
2023-08-20 23:00:00;M02;0,2457
2023-08-21 00:00:00;M02;0,1348
2023-08-21 01:00:00;M02;0,1003
2023-08-21 02:00:00;M02;0,0908
2023-08-21 03:00:00;M02;0,0806
2023-08-21 04:00:00;M02;0,0964
2023-08-21 05:00:00;M02;0,1281
2023-08-21 06:00:00;M02;0,2121
2023-08-21 07:00:00;M02;0,3629
2023-08-21 08:00:00;M02;0,3858
2023-08-21 09:00:00;M02;0,2811
2023-08-21 10:00:00;M02;0,2458
2023-08-21 11:00:00;M02;0,2816
2023-08-21 12:00:00;M02;0,3103
2023-08-21 13:00:00;M02;0,3042
2023-08-21 14:00:00;M02;0,2927
2023-08-21 15:00:00;M02;0,2695
2023-08-21 16:00:00;M02;0,3293
2023-08-21 17:00:00;M02;0,4279
2023-08-21 18:00:00;M02;0,5032
2023-08-21 19:00:00;M02;0,5924
2023-08-21 20:00:00;M02;0,5196
2023-08-21 21:00:00;M02;0,4514
2023-08-21 22:00:00;M02;0,371
2023-08-21 23:00:00;M02;0,2213
2023-08-22 00:00:00;M02;0,124
2023-08-22 01:00:00;M02;0,0967
2023-08-22 02:00:00;M02;0,0919
2023-08-22 03:00:00;M02;0,0797
2023-08-22 04:00:00;M02;0,0827
2023-08-22 05:00:00;M02;0,1161
2023-08-22 06:00:00;M02;0,2001
2023-08-22 07:00:00;M02;0,3535
2023-08-22 08:00:00;M02;0,4417
2023-08-22 09:00:00;M02;0,3664
2023-08-22 10:00:00;M02;0,3201
2023-08-22 11:00:00;M02;0,3195
2023-08-22 12:00:00;M02;0,3504
2023-08-22 13:00:00;M02;0,3028
2023-08-22 14:00:00;M02;0,2717
2023-08-22 15:00:00;M02;0,2388
2023-08-22 16:00:00;M02;0,294
2023-08-22 17:00:00;M02;0,3925
2023-08-22 18:00:00;M02;0,4774
2023-08-22 19:00:00;M02;0,4864
2023-08-22 20:00:00;M02;0,4217
2023-08-22 21:00:00;M02;0,4256
2023-08-22 22:00:00;M02;0,3452
2023-08-22 23:00:00;M02;0,2015
2023-08-23 00:00:00;M02;0,1215
2023-08-23 01:00:00;M02;0,1079
2023-08-23 02:00:00;M02;0,0996
2023-08-23 03:00:00;M02;0,0749
2023-08-23 04:00:00;M02;0,0975
2023-08-23 05:00:00;M02;0,1121
2023-08-23 06:00:00;M02;0,1875
2023-08-23 07:00:00;M02;0,2944
2023-08-23 08:00:00;M02;0,3455
2023-08-23 09:00:00;M02;0,2711
2023-08-23 10:00:00;M02;0,203
2023-08-23 11:00:00;M02;0,2233
2023-08-23 12:00:00;M02;0,2726
2023-08-23 13:00:00;M02;0,238
2023-08-23 14:00:00;M02;0,206
2023-08-23 15:00:00;M02;0,2034
2023-08-23 16:00:00;M02;0,2555
2023-08-23 17:00:00;M02;0,3237
2023-08-23 18:00:00;M02;0,3738
2023-08-23 19:00:00;M02;0,4408
2023-08-23 20:00:00;M02;0,4477
2023-08-23 21:00:00;M02;0,3637
2023-08-23 22:00:00;M02;0,2779
2023-08-23 23:00:00;M02;0,1783
2023-08-24 00:00:00;M02;0,0996
2023-08-24 01:00:00;M02;0,0818
2023-08-24 02:00:00;M02;0,0838
2023-08-24 03:00:00;M02;0,0756
2023-08-24 04:00:00;M02;0,0781
2023-08-24 05:00:00;M02;0,1058
2023-08-24 06:00:00;M02;0,1787
2023-08-24 07:00:00;M02;0,3007
2023-08-24 08:00:00;M02;0,3805
2023-08-24 09:00:00;M02;0,3008
2023-08-24 10:00:00;M02;0,2563
2023-08-24 11:00:00;M02;0,2722
2023-08-24 12:00:00;M02;0,3344
2023-08-24 13:00:00;M02;0,3188
2023-08-24 14:00:00;M02;0,3038
2023-08-24 15:00:00;M02;0,2876
2023-08-24 16:00:00;M02;0,3328
2023-08-24 17:00:00;M02;0,4485
2023-08-24 18:00:00;M02;0,5416
2023-08-24 19:00:00;M02;0,5622
2023-08-24 20:00:00;M02;0,5208
2023-08-24 21:00:00;M02;0,4196
2023-08-24 22:00:00;M02;0,356
2023-08-24 23:00:00;M02;0,2259
2023-08-25 00:00:00;M02;0,1315
2023-08-25 01:00:00;M02;0,1019
2023-08-25 02:00:00;M02;0,0882
2023-08-25 03:00:00;M02;0,0692
2023-08-25 04:00:00;M02;0,071
2023-08-25 05:00:00;M02;0,0903
2023-08-25 06:00:00;M02;0,1483
2023-08-25 07:00:00;M02;0,2657
2023-08-25 08:00:00;M02;0,3522
2023-08-25 09:00:00;M02;0,2681
2023-08-25 10:00:00;M02;0,2533
2023-08-25 11:00:00;M02;0,2578
2023-08-25 12:00:00;M02;0,2822
2023-08-25 13:00:00;M02;0,2581
2023-08-25 14:00:00;M02;0,2594
2023-08-25 15:00:00;M02;0,2508
2023-08-25 16:00:00;M02;0,3144
2023-08-25 17:00:00;M02;0,3634
2023-08-25 18:00:00;M02;0,4233
2023-08-25 19:00:00;M02;0,5047
2023-08-25 20:00:00;M02;0,4201
